user,task_id,photo_id,photo_type,segment_num,segment_type,segment_value
conduser5,afc37cfc_c6eb_4071_a82e_6c46946a3dae,1005962,ДС,33,Кондиционность,Некондиционный сегмент
conduser5,afc37cfc_c6eb_4071_a82e_6c46946a3dae,1005962,ДС,34,Кондиционность,Некондиционный сегмент
conduser5,afc37cfc_c6eb_4071_a82e_6c46946a3dae,1005962,ДС,35,Кондиционность,Кондиционный сегмент
conduser5,afc37cfc_c6eb_4071_a82e_6c46946a3dae,1005962,ДС,36,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,0,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,1,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,2,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,3,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,4,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,5,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,6,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,7,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,8,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,9,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,10,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,11,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,12,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,13,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,14,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,15,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,16,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,17,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,18,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,19,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,20,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,21,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,22,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,23,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,24,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,25,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,26,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,27,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,28,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,29,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,30,Кондиционность,Кондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,31,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,32,Кондиционность,Некондиционный сегмент
conduser5,eb6836f3_de68_4cf6_8b23_db5f02f2387a,1001068,ДС,33,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,0,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,1,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,2,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,3,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,4,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,5,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,6,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,7,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,8,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,9,Кондиционность,Кондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,10,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,11,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,12,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,13,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,14,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,15,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,16,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,17,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,18,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,19,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,20,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,21,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,22,Кондиционность,Кондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,23,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,24,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,25,Кондиционность,Некондиционный сегмент
conduser5,b02520e6_8e45_4306_886c_6ad9da451bab,1016804,ДС,26,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,0,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,1,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,2,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,3,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,4,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,5,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,6,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,7,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,8,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,9,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,10,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,11,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,12,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,13,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,14,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,15,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,16,Кондиционность,Кондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,17,Кондиционность,Некондиционный сегмент
conduser2,0a13683f_e6c3_42c3_b2b4_c4afbfd013b1,1009404,ДС,18,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,0,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,1,Кондиционность,Некондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,2,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,3,Кондиционность,Некондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,4,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,5,Кондиционность,Некондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,6,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,7,Кондиционность,Некондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,8,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,9,Кондиционность,Некондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,10,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,11,Кондиционность,Некондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,12,Кондиционность,Кондиционный сегмент
conduser3,176b8986_1db3_41b2_b7a2_8d319ab56c4f,1008310,ДС,13,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,0,Кондиционность,Некондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,1,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,2,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,3,Кондиционность,Некондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,4,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,5,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,6,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,7,Кондиционность,Некондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,8,Кондиционность,Кондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,9,Кондиционность,Некондиционный сегмент
conduser5,f70daef5_8aeb_43e7_ac31_d0799321b3e2,1008100,ДС,10,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,0,Кондиционность,Некондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,1,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,2,Кондиционность,Некондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,3,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,4,Кондиционность,Некондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,5,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,6,Кондиционность,Некондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,7,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,8,Кондиционность,Некондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,9,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,10,Кондиционность,Некондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,11,Кондиционность,Кондиционный сегмент
conduser2,2ff80368_5ba6_428a_88ac_1fa9bfe716c9,1009426,ДС,12,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,0,Кондиционность,Кондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,1,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,2,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,3,Кондиционность,Кондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,4,Кондиционность,Кондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,5,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,6,Кондиционность,Кондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,7,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,8,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,9,Кондиционность,Некондиционный сегмент
conduser5,f91472d0_4752_4d67_a696_fc38f2c16090,1011838,ДС,10,Кондиционность,Кондиционный сегмент
conduser2,b294c529_bc52_4db0_afc1_ddf600088aff,1006654,ДС,0,Кондиционность,Кондиционный сегмент
conduser2,b294c529_bc52_4db0_afc1_ddf600088aff,1006654,ДС,1,Кондиционность,Некондиционный сегмент
conduser2,b294c529_bc52_4db0_afc1_ddf600088aff,1006654,ДС,2,Кондиционность,Кондиционный сегмент
conduser2,b294c529_bc52_4db0_afc1_ddf600088aff,1006654,ДС,3,Кондиционность,Некондиционный сегмент
conduser2,59027eef_97b3_4264_8c71_a4ce473ae30b,1009510,ДС,0,Кондиционность,Некондиционный сегмент
conduser2,59027eef_97b3_4264_8c71_a4ce473ae30b,1009510,ДС,1,Кондиционность,Кондиционный сегмент
conduser2,59027eef_97b3_4264_8c71_a4ce473ae30b,1009510,ДС,2,Кондиционность,Некондиционный сегмент
conduser2,59027eef_97b3_4264_8c71_a4ce473ae30b,1009510,ДС,3,Кондиционность,Кондиционный сегмент
conduser2,59027eef_97b3_4264_8c71_a4ce473ae30b,1009510,ДС,4,Кондиционность,Некондиционный сегмент
conduser2,59027eef_97b3_4264_8c71_a4ce473ae30b,1009510,ДС,5,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,0,Кондиционность,Некондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,1,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,2,Кондиционность,Некондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,3,Кондиционность,Некондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,4,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,5,Кондиционность,Некондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,6,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,7,Кондиционность,Некондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,8,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,9,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,10,Кондиционность,Некондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,11,Кондиционность,Кондиционный сегмент
conduser3,8278dde9_daf2_4eee_92a6_d0778cc6a8e6,1009426,ДС,12,Кондиционность,Некондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,0,Кондиционность,Некондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,1,Кондиционность,Кондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,2,Кондиционность,Некондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,3,Кондиционность,Кондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,4,Кондиционность,Некондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,5,Кондиционность,Кондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,6,Кондиционность,Некондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,7,Кондиционность,Кондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,8,Кондиционность,Некондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,9,Кондиционность,Кондиционный сегмент
conduser2,67ddb8ef_7b04_4a63_83f5_a1c59e868f41,1008310,ДС,10,Кондиционность,Некондиционный сегмент
conduser2,f544f01c_010e_4c73_b4bd_ebe368797c2a,1007158,ДС,0,Кондиционность,Некондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,0,Кондиционность,Кондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,1,Кондиционность,Некондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,2,Кондиционность,Кондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,3,Кондиционность,Некондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,4,Кондиционность,Кондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,5,Кондиционность,Некондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,6,Кондиционность,Кондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,7,Кондиционность,Некондиционный сегмент
conduser3,06873ea4_3b2a_4d30_b4fe_41c2e67d2bf3,1010404,ДС,8,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,0,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,1,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,2,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,3,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,4,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,5,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,6,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,7,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,8,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,9,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,10,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,11,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,12,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,13,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,14,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,15,Кондиционность,Некондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,16,Кондиционность,Кондиционный сегмент
conduser3,1a523bef_26d1_4445_9517_86aee22da44e,1009404,ДС,17,Кондиционность,Кондиционный сегмент
conduser3,a64e8420_a148_45db_837e_2017e890701f,1006654,ДС,0,Кондиционность,Кондиционный сегмент
conduser3,a64e8420_a148_45db_837e_2017e890701f,1006654,ДС,1,Кондиционность,Некондиционный сегмент
conduser3,a64e8420_a148_45db_837e_2017e890701f,1006654,ДС,2,Кондиционность,Кондиционный сегмент
conduser3,a64e8420_a148_45db_837e_2017e890701f,1006654,ДС,3,Кондиционность,Кондиционный сегмент
conduser3,a64e8420_a148_45db_837e_2017e890701f,1006654,ДС,4,Кондиционность,Некондиционный сегмент
conduser3,a64e8420_a148_45db_837e_2017e890701f,1006654,ДС,5,Кондиционность,Некондиционный сегмент
conduser3,61ac6c09_6627_446d_a231_b140d844e1fd,1007158,ДС,0,Кондиционность,Некондиционный сегмент
conduser3,61ac6c09_6627_446d_a231_b140d844e1fd,1007158,ДС,1,Кондиционность,Кондиционный сегмент
conduser3,61ac6c09_6627_446d_a231_b140d844e1fd,1007158,ДС,2,Кондиционность,Некондиционный сегмент
conduser3,61ac6c09_6627_446d_a231_b140d844e1fd,1007158,ДС,3,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,0,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,1,Кондиционность,Некондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,2,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,3,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,4,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,5,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,6,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,7,Кондиционность,Некондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,8,Кондиционность,Кондиционный сегмент
conduser3,d6257abd_fdb6_45d1_b5c3_f01a109877e1,1016540,ДС,9,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,0,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,1,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,2,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,3,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,4,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,5,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,6,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,7,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,8,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,9,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,10,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,11,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,12,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,13,Кондиционность,Кондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,14,Кондиционность,Некондиционный сегмент
conduser4,8a041c5e_bf92_44c5_bc08_1e2458375c77,1001068,ДС,15,Кондиционность,Кондиционный сегмент
